moves,outcome,is_white
d4 Nf6 c4 g6 Nc3 d5 cxd5 Nxd5 e4 Nxc3 bxc3 Bg7 Bc4 O-O Ne2 c5 O-O Nd7 Be3 e5 d5 b6 Qd2 f5 f3 f4 Bf2 g5 g4 Nf6 h3 Ne8 a4 Nd6 Bd3 Bd7 Rfb1 a5 Qb2 Rb8 c4 h5 Nc3 Kf7 Qa3 Qc7 Be2 Kg6 Rb2 Rh8 Rab1 hxg4 hxg4 Bf6 Bf1 Be8 Qa2 Bd7 Bg2 Rh7 Rc2 Rbh8 Rcb2 Nc8 Ne2 Rh6 Nc1 Be8 Nd3 Qh7 Kf1 Rh2 Bg1 Rh6 Rxb6 Nxb6 Rxb6 Qc7 Qb2 Bxa4 Nxc5 Bd7 Rb7 Qc8 Nxd7 Qxc4+ Ke1 Qd3 Nxf6 Rh1 Qb6 Qc3+ Kd1 Qd3+ Kc1 Rc8+ Rc7 Rxc7+ Qxc7 Rxg1+ Bf1 Rxf1+ Kb2 Rb1+ Ka2 Qb3#,1,False
e4 e5 Nf3 Nc6 Bb5 a6 Ba4 Nf6 O-O Be7 Re1 b5 Bb3 d6 c3 O-O h3 Bb7 d4 Re8 Nbd2 Bf8 a3 g6 Bc2 Bg7 Nb3 a5 Bg5 a4 Nbd2 h6 Be3 Nb8 Bd3 c6 Qc2 Nbd7 Rad1 Qa5 c4 exd4 Nxd4 b4 Qc1 Nc5 Bc2 bxa3 bxa3 Nfd7 N2f3 Kh7 h4 Ne5 h5 gxh5 Nh4 Ng4 e5+ Kg8 Ndf5 Rxe5 Nxg7 Kxg7 Bd4 Ne6 Nf5+ Kf8 Bxe5 dxe5 Nxh6 Nf4 Nxg4 hxg4 Qe3 f6 Be4 Ke7 g3 Nh3+ Kg2 Ng5 Rb1 Ra7 Rh1 Qa6 Kg1 Ke6 Bg2 Qxc4 Qxa7 Ba6 Qa8 Bb5 Qe8+ Kf5 Rd1 Qe2 Qd7+ Kg6 Qe8+ Kf5 Qc8+ Kg6 Qg8+ Kf5 Qd8 Kg6 Qd7 Bc4 Qe8+ Kf5 Qd7+ Kg6 Qd2 Bd5 Qxe2 Bf3 Qxf3 Nxf3+ Bxf3 gxf3 Rh2 e4 Rh3 f5 Rh4 Kg5 Rg4+ fxg4 Kf1 e3 Ke1 Kf5 fxe3 Ke4 Kf2,1,True
e4 e6 g3 d5 Bg2 dxe4 Bxe4 Nf6 Bg2 Bc5 Nf3 Nc6 O-O e5 c3 O-O Nxe5 Nxe5 d4 Bd6 dxe5 Bxe5 Qxd8 Rxd8 Bg5 Bf5 Nd2 h6 Nc4 Bxc3 Bxh6 Bxb2 Nxb2 gxh6 Rfe1 c6 Nc4 Rd4 Na5 Rd7 Rac1 Rad8 h3 Kg7 g4 Be6 a4 Bd5 Bf1 Ne4 Nc4 Ng5 Ne5 Re7 Bg2 Rxe5 Rxe5 Bxg2 Kxg2 Rd4 Re7 Rxa4 Rxb7 Ne6 Rxc6 Nf4+ Kg3 Nd5 Rd6 Ra3+ f3 Nf6 Rd4 Nh7 Rdd7 Ng5 h4 Rxf3+ Kg2 Rf4 hxg5 hxg5 Kg3 a5 Rdc7 a4 Ra7 Kg6 Ra6+ f6 Rca7 Rc4 Rxa4 Rc3+ Kf2 Rc2+ Ke3 Rc3+ Kd4 Rg3 Kd5 Rd3+ Ke6 Re3+ Kd7 Rd3+ Ke8 Re3+ Kf8 Rd3 Rg7+ Kh6 Ra8 Rd6 Re8 f5 Kg8 fxg4 Rh7+ Kg6 Rg7+ Kf5 Rf7+ Rf6 Rg7 g3 Rf8 Kg4 Rxf6 g2 Rgf7 Kh4 Rg6 g1=Q Rfg7 Qg3 Rh7+ Kg4,-1,True
d4 d5 c3 e6 Nf3 Nf6 Bf4 c5 e3 Bd6 Bg3 O-O Nbd2 Qc7 Ne5 Nbd7 f4 b6 Bd3 Bb7 Qb1 Rfd8 O-O Nf8 Bh4 Ng6 Bxf6 gxf6 Ng4 f5 Nf2 Kh8 Nf3 Rg8 Nh3 Rg7 g3 Rag8 Kf2 f6 Be2 e5 Qxf5 Bc8 Qh5 exf4 Nxf4 Bxf4 gxf4 Nxf4 exf4 Qxf4 Rg1 Bg4 Qxd5 Bxf3 Qxf3 Qxh2+ Ke3 Rxg1 Qxf6+ R1g7 Rf1 Qh3+ Kd2 Qg3 Rf3 cxd4 Rxg3 dxc3+ Kc2,1,True
Nf3 e5 e3 e4 Nd4 d5 Ne2 c5 d3 f5 dxe4 fxe4 Nbc3 Nf6 Nf4 d4 Bb5+ Nc6 exd4 cxd4 Bxc6+ bxc6 Nce2 c5 O-O Bd6 Ng3 O-O Re1 Bb7 Qe2 Qd7 Qc4+ Rf7 Qe6 Bxf4 Qxd7 Nxd7 Bxf4 Rxf4 Rad1 Raf8 b4 Rxf2 bxc5 e3 Rxd4 Rxg2+ Kh1 Rxg3+ c6 Bxc6+,-1,True
e4 d5 Nc3 dxe4 Nxe4 Nf6 Qe2 Nxe4 Qxe4 c6 Nf3 e6 d4 Nd7 Bd3 Nf6 Qe2 Be7 c3 O-O O-O Bd7 Re1 c5 Bf4 cxd4 Nxd4 Nd5 Bg3 Nf6 Rad1 Qb6 Bb1 Rfd8 h3 Be8 Nf3 Bc5 Ne5 Bb5 Qc2 Be8 Bh4 g6 Bxf6 Rxd1 Rxd1 Be7 Ng4 Bxf6 Nxf6+,-1,False
Nh3 d5 g3 e6 Bg2 Nf6 O-O Be7 f4 O-O Nf2 Nc6 d3 e5 e4 dxe4 dxe4 Qxd1 Rxd1 Bd6 c3 Bc5 h3 Bb6 Nd2 Re8 Nc4 exf4 Nxb6 axb6 Bxf4 Be6 Bxc7 Nd7 Bxb6 Nxb6 b3 Nc4 bxc4 Bxc4 Rd2 Ne5 Rad1 f6 Ng4 g6 Nxf6+ Kg7 Nxe8+ Rxe8 Rd7+ Re7 Rxe7+ Kf6 Rxe5,-1,False
g3 d5 Nh3 e6 Bg2 Nf6 O-O Be7 f4 O-O Nf2 Nc6 d3 e5 e4 dxe4 dxe4 Qxd1 Rxd1 Bc5 h3 exf4 gxf4 Re8 Nc3 Nh5 a3 g5 b4 Bb6 Nd5 gxf4 Nxf4 Nxf4 Bxf4 Ne5 Rd5 Ng6 Bg3 Be6 Rd3 c6 Rd2 Be3 Rad1 Bf4 Bxf4 Nxf4 Nd3 Ng6 Kh2 Kg7 Rg1 c5 Rf2 c4 Nf4 Kh6 Nxg6 hxg6 Bf3 Bd7 Bg4 Be6 Bxe6 Rxe6 Rf4 f6 Rgg4 Kg7 Rg2 g5 Rfg4 Kg6 h4 Rh8 Kg1 Rh5 hxg5 Rxg5 Kf2 Rxg4 Rxg4+ Kf7 Ke3 Re5 Rf4 Rg5 Kd4 Re5 c3 Re6 Kxc4 Rd6 Rf5 Re6 Rd5 Re7 Kd4 Rc7 c4 Re7 c5 Re5 b5 Re7 c6 Rc7 Rd7+ Rxd7+ cxd7 Ke7 e5 Kd8 exf6 Kxd7 Kc5 Ke6 b6 Kf7 bxa7 b6+ Kxb6 Kxf6 Kb7 Ke7 a8=Q Kd6 Qa6+ Kd7 Qc6+,-1,False
g3 d5 Bg2 e6 Nh3 Nf6 O-O Be7 f4 Bc5+ Nf2 Bxf2+ Rxf2 O-O Rf1 c5 d3 Nc6 e4 e5 f5 dxe4 dxe4 Qxd1 Rxd1 Nd4 Na3 Ne2+ Kf1 Nxc1 Raxc1 b6 Nc4 Ba6 b3 Bxc4+ bxc4 Rad8 c3 Rxd1+ Rxd1 Re8 Ke2 Kf8 Ke3 Ke7 h3 Rd8 Rd2 Rxd2 Kxd2 Ne8 Bf3 Nd6 Kd3 f6 g4 g6 h4 g5 h5 h6 Be2 Ne8 Ke3 Nd6 Bd3 Kd7 Kd2 Kc7 Kc2 Kb7 Kb3 Ka6 Ka4 Nb7 Kb3 Nd6 Ka4 Nb7 a3 Nd6 Kb3 Nb7 Kc2 Nd6 a4 Nb7 Kb3 Nd6 Ka3 Ka5 Be2 Nb7 Bd3 Nd6 Kb3 Nb7 Ka3 Nd6,0,False
d4 g6 c4 Bg7 Nc3 d6 e4 Nd7 Nge2 e5 f3 exd4 Nxd4 Ngf6 Be3 O-O Qd2 c6 O-O-O Re8 Bh6 Bh8 h4 Ne5 Be2 a6 g4 c5 Nc2 b5 Qxd6 Qa5 h5 b4 hxg6 bxc3 gxh7+ Nxh7 Be3 Qxa2 bxc3 Rb8 Rxh7 Qb2+ Kd2 Nxc4+ Bxc4 Qxc3+ Ke2 Qxc4+ Ke1 Kxh7 Qh6+ Kg8 Qg5+ Bg7 Rd2 Qc3 Kf2 Rb1 Re2 Qf6 Qh5 Qh6 Bxh6 Bd4+ Nxd4 Re5 Qg5+ Rxg5 Nf5 Rg6 Ne7+ Kh7 Nxg6 Kxh6 Ne5,-1,False
d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nge2 O-O Ng3 e5 d5 a5 Be2 Na6 Be3 Nc5 Qd2 a4 O-O h5 Bg5 Qe8 Bxf6 Bxf6 Bxh5 Kg7 Be2 Rh8 f4 exf4 Qxf4 Be5 Qe3 a3 b4 Na4 Nxa4 Rxa4 Rab1 Qe7 Rb3 Qh4 Rf3 f5 exf5 Bd4 f6+ Kf7 Kf1 Bxe3 Rbxe3 Re8 Rxe8 Kxe8 f7+ Kf8 b5 Rb4 Rxa3 Rb1+ Kf2 Qd4+ Re3 Rb2 a4 Bg4 h3 Qf4+ Rf3 Bxf3 gxf3 Qd4+ Kg2 Qe3 Kf1 Rb1+ Kg2 Rg1+ Kh2 Qf2#,1,False
d4 c5 d5 e5 c4 d6 Nc3 Be7 g3 Bg5 f4 exf4 Nf3 Bh6 gxf4 Nf6 e4 Nh5 Ng5 O-O Qxh5 Nd7 Rg1 Nf6 Qxh6,-1,False
d4 e5 dxe5 Nc6 Nf3 d5 exd6 Bxd6 Nc3 Nf6 g3 Bg4 Bg2 Qe7 Bg5 O-O-O Qc1 Rhe8 O-O h6 Nd5 Qe6 Bxf6 gxf6 Nc3 Kb8 Qxh6 Rh8 Qc1 Bh3 Qe3 Qc8 Rad1 Bxg2 Kxg2 Qh3+ Kg1 Ne5 Rfe1 Rde8 Ne4 Ng4 Qd3 Nxh2 Nh4 Ng4 Qf3 Rxe4 e3 Rxh4 Rd2,-1,True
d4 e5 dxe5 Nc6 Nf3 Qe7 Nc3 Nxe5 Nd5 Nxf3+ gxf3 Qd8 Rg1 c6 Bg5 f6 Bh4 cxd5 Qxd5 Ne7 Qh5+ g6 Qc5 Bg7 O-O-O b6 Qc4 d5 Qb3 Be6 e4 O-O exd5 Bf7 Bc4 Rc8 Rge1 Nf5 Bg3 Nd6 Bf1 f5 Kb1 Rc5 Re6 Nb7 Bf4 Ra5,-1,True
Nh3 d5 g3 e6 Bg2 Nf6 O-O Be7 f4 O-O Nf2 c5 d3 Nc6 e4 e5 fxe5 Nxe5 exd5 Nxd5 Nc3 Nxc3 bxc3 Nd7 Bf4 Nf6 Qd2 Nd5 Be5 f6 c4 Nb6 Bc3 Bd6 Rae1 Qc7 Ne4 Be5 Bxe5 Qxe5 Nxf6+,-1,False
d4 Nf6 c4 g6 Nc3 d6 e4 Bg7 Nge2 O-O f3 c6 Be3 e5 d5 cxd5 cxd5 a6 Qd2 Nbd7 g4 b5 Ng3 b4 Nd1 a5 Be2 Nc5 Bh6 Ne8 h4 f5 gxf5 gxf5 Nh5 f4 Nxg7 Nxg7 Nf2 Rf7 O-O-O Rc7 Kb1 Qf6 Bg5 Qf7 Rdg1 Kh8 h5 Bd7 h6 Ne8 Nd3 Nxd3 Bxd3 Rac8 Qg2 Ba4 b3 Bd7 Rh5 a4 Bf6+ Nxf6 Rg5 axb3 Rg7 bxa2+ Ka1 Rc1+ Kxa2 Rxg1 Qxg1 Qf8 Qg5 Ra8+ Kb2 Rb8 Bc4 b3 Rf7 Ra8 Rxf8+ Rxf8 Qg7#,-1,False
d4 d5 Nf3 e6 c4 Nf6 Nc3 Be7 Bg5 O-O e3 h6 Bh4 b6 Be2 Bb7 O-O Nbd7 cxd5 Nxd5 Bg3 c5 Rc1 Rc8 dxc5 Nxc5 Nxd5 Bxd5 a3 Bf6 Nd4 Bb7 b4 Ne4 Bf3 Rxc1 Qxc1 Qe7 Nb5 Rc8 Qd1 a6 Bxe4 axb5 Bxb7 Qxb7 Qe2 Qa6 h3 Rc4 Qd3 Rc3 Qd7 Rxa3 Qe8+ Kh7 Qxf7 Ra1 Rxa1 Qxa1+ Kh2 Qa2 Qc7 Qc4 Qxb6 Bc3 Qb7 Qxb4 Qf7 Qc4 h4 b4 h5 Qd3 f3 b3 e4 Qb5 Qg6+ Kh8 Qxe6 b2 Qe8+ Kh7 Qxb5 Be5 Bxe5 b1=Q Qxb1 Kh8 Qb7 Kg8 Qxg7#,1,True
d4 Nf6 Nh3 g6 g3 d5 Bg2 Bg7 O-O c6 Nf4 O-O b3 Bf5 Bb2 Nbd7 Nd2 Re8 c4 e5 dxe5 Nxe5 cxd5 Nxd5 Nxd5 cxd5 Kh1 d4 Nf3 Nc6 Ne1 Be4 Nd3 Bxg2+ Kxg2 Qd5+ f3 Re7 Rc1 Qd7 Rf2 Rae8 Nc5 Qd8 Qd3 Nb4 Qc4 Nd5 Kg1 Ne3 Qd3 b6 Ne4 Rc7 h4 Rxc1+ Bxc1 Nf5 Kg2 h5 Rf1 Qc7 Bf4 Qd8 Rc1 Qd7 Bg5 Qe6 Rc4 Qd5 Rc2 b5 Rd2 Qe6 e3 dxe3 Bxe3 Qe5 Bf4 Qe6 Bg5 Be5 Bf4 Bxf4 gxf4 Qe7 Ng5 Nxh4+ Kg3 Nf5+ Kh2 Ne3 Re2 Nf1+ Kh3 Qxe2 Qd5 Qh2#,1,False
e4 e5 Nc3 Nc6 Nf3 Nf6 Bb5 Bb4 Bxc6 dxc6 d3 Nd7 h3 O-O Bd2 f5 Ne2 Bd6 exf5 Rxf5 Ng3 Rf8 Qe2 Nf6 Bc3 Nd5 Ne4 Nf4 Qf1 Bf5 O-O-O Qe7 g3 Nd5 Nh4 Bxe4 dxe4 Nxc3 Qc4+ Qf7 Qxc3 Qxa2 Nf5 Rad8 Qb3+ Qxb3 cxb3 Bc5 f3 g6 Nh6+ Kg7 Ng4 Bd6 Rd3 h5 Nf2 Bc5 Rxd8 Rxd8 Nd1 Bd4 Rf1 Rf8 Kc2 g5 g4 hxg4 hxg4 Rh8 Nc3 Rh2+ Kb1 b5 Na2 Kf7 Nc3 Ke7 Nd1 Kd6 Kc1 Re2 Kb1 Kc5 Kc1 Kb4 f4 Kxb3 Rf3+ Kc4 f5 Bc5 f6 Rxe4 Rc3+,1,True
d4 Nf6 c4 g6 Nc3 Bg7 e4 d6 Nge2 O-O Ng3 c6 Be2 Nbd7 h4 h5 Be3 a6 Qd2 b5 O-O-O bxc4 Bxc4 d5 Bb3 dxe4 Bh6 e6 Bxg7 Kxg7 Ncxe4 a5 f3 a4 Bc2 Ba6 Qg5 Bc4 f4 Ra5 f5 exf5 Nc5 Be6 Rhe1 Nxc5 dxc5 Nd5 Nxh5+ Kh7 Qxd8 Rxd8 Nf6+ Kg7 Nxd5 Rxd5 Rxd5 Bxd5 Kb1 Bxg2 h5 Bd5 hxg6 fxg6 Re7+ Kf6 Rc7 g5 Bd3 g4 b4 axb3 axb3 g3 b4 Ra3 Bf1 Rf3 Bh3 Rf4 b5 Rb4+ Kc2 Rxb5 Kd3 Rxc5 Ke3 Rc3+ Kf4 Rc4+ Ke3 g2 Bxg2 Bxg2 Rd7 Bd5 Rh7 Ke5 Kd2 f4 Rh2 Kd4 Rh4 Be4 Rxf4 Rc2+ Kd1 Rc3 Rh4 c5 Kd2 Rd3+ Ke2 c4 Rh8 Re3+ Kd2 Rd3+ Ke2 Bd5 Rc8 Re3+ Kd2 Re4 Kc1 Rf4 Kb2 Rf3 Rh8 Rb3+ Kc2 Re3 Kd2 Be4 Kc1 Rd3 Kb2 Rd2+ Kc1 Kc3 Rh2 Bd3 Rxd2 Bc2 Rf2 Bd3 Rf4 Be4,1,False
d4 g6 c4 Bg7 Nc3 c5 d5 Bxc3+ bxc3 f5 h4 Nf6 h5 Rg8 hxg6 hxg6 Nf3 Qa5 Ng5 d6 Qc2 Nbd7 Ne6 Ne5 e3 Bxe6 dxe6 Ne4 Bb2 O-O-O Rh3 Rh8 f3 Rxh3 fxe4 Rh1 exf5 gxf5 O-O-O Rf8 Kb1 f4 e4 f3 gxf3 Rxf3 Be2 Rxd1+ Qxd1 Rf8 Qg1 Qd8 Bc1 Rg8 Qh1 Qb6+ Kc2 Qd8 Kb3 Rh8 Qd1 Qb6+ Kc2 Rh2 Qd2 Nxc4 Bxc4 Rxd2+ Bxd2 Qc6 Kd3 b5 Bd5 c4+ Kc2 Qc5 Kb2 b4 cxb4 Qf2 Kc3 Qe2 Bxc4 Qxe4 Bb3 Qe5+ Kc2 d5 Bc3 Qe4+ Kb2 d4 Bd2 Qd3 Kc1 Qf1+ Kc2 d3+ Kc3 Qe2 Bc4 Qe5+ Kxd3 Qf5+ Kc3 Qf6+ Kb3 Qg6 Bc3 Qb1+ Ka3 a5 Bb2 a4 Kxa4 Qxb2 Bb3 Qc3 Ka5 Kc7 Ba4 Kd6 Bb5 Qd4 Ka4 Qc5 a3 Qb6 Kb3 Qxb5 a4,-1,False
d4 d5 c4 e6 Nc3 Be7 cxd5 exd5 Bf4 c6 e3 Bf5 Qb3 Qb6 Nf3 Nd7 Be2 Ngf6 O-O O-O Rfc1 h6 Ne5 Rfe8 Nxd7 Nxd7 Na4 Qxb3 axb3 Rec8 h3 a5 Bg3 b5 Nc3 Nb6 Bf3 Ra7 Ne2 a4 bxa4 bxa4 Nc3 Bb4 Be5 Rca8 Bg3 Nc4 Nxa4 Rxa4 Rxa4 Rxa4 b3 Bd2 Rd1 Ra2 bxc4 dxc4 e4 c3 exf5 c2 Kh2 c1=Q Rxc1 Bxc1 Bxc6 Rd2 Bf3 Rxd4 f6 gxf6 Bg4 Kg7 Bf3 Bf4 h4 Bxg3+ Kxg3 f5 Kh3 f4 Kh2 Kf6 Kh3 Kf5 Bg4+ Ke5 Bf3 f5 h5 Rd6 Kh4 Rf6 Kh3 Rf7 Kh2 Rg7 Kg1 Rg5 Kh2 Kf6 Kg1 Rg7 Kh2 Kg5 Kg1 Re7 Kh2 Re6 Kg1 Re5 Kh2 Re4 Kg1 Rd4 Kf1 Rd3 Ke2 Rxf3 Kxf3 Kxh5 Kxf4 Kg6 g3 Kf6 f3 h5 g4 fxg4 fxg4 h4 g5+ Kg6 Kg4 h3 Kxh3 Kxg5,0,True
d4 Nf6 c4 g6 f3 Bg7 e4 d6 Nc3 O-O Nge2 c6 Be3 e5 d5 cxd5 cxd5 a6 a4 Nbd7 g4 h5 h3 Nh7 Qd2 Nc5 Ra3 h4 b4 Nd7 a5 Bf6 Bg2 Bg5 Na4 Bxe3 Qxe3 Qg5 Qxg5 Nxg5 Rc3 Rb8 Nb6 Nxb6 axb6 Bd7 Kf2 Rfc8 Rhc1 Rxc3 Rxc3 Rc8 Rxc8+ Bxc8 Nc1 Kf8 Nb3 Ke7 Bf1 Nh7 b5 axb5 Bxb5 Nf6 Na5 Nh7 Kg2 Nf6 Kg1 Nd7 Bxd7 Kxd7 Kf2 Ke7 Ke3 Kd7 f4 f6 f5 g5 Kd3 Ke7 Kc3 Kd7 Kb4 Ke7 Kb5 Kd7 Nc6 Ke8 Nb4 Bd7+ Kc4 Kd8 Na2 Kc8 Nc3 Be8 Kb4 Bd7 Ka5 Be8 Nd1 Bd7 Ne3 Be8 Kb4 Kd8 Kc4 Bd7 Kc3 Be8 Kb4 Bd7 Nc4 Ke7 Na5 Bc8 Nc6+ Kd7 Na5 Ke7,0,False
Nf3 e5 e4 Nc6 Nc3 Nf6 Bc4 Nxe4 Nxe4 d5 Bd3 dxe4 Bxe4 Bd6 Bxc6+ bxc6 d3 O-O Nd2 f5 Nc4 Qf6 Bd2 Be6 Bc3 Bxc4 dxc4 Qg6 Qe2 Rad8 O-O-O e4 Kb1 Rfe8 f3 h6 fxe4 Rxe4 Qf3 Qe6 a3 Re8 Rhe1 Be5 Rxe4 fxe4 Qxe4 Bxc3 Qxe6+ Rxe6 bxc3 Re4 Kb2 Rxc4 Rd7 Kh7 Rxc7 Rc5 Rxa7 Rb5+ Ka2 Rh5 Ra4 Rxh2 Rg4 Rh5 Rg3 Rc5 Kb2 Rb5+ Kc1 Ra5 Kb2 Ra6 Kc1 g5 Kb2 Kg6 Kc1 h5 Kb2 h4 Rf3 Kh5 Rd3 g4 Rd4 h3 Rd8 hxg2 Rh8+ Kg5 Ra8 g1=Q Rxa6 Qe3 Ra4 Kh4 Rb4 Qe5 Rc4 Qd5 Rb4 Qb5 Rb3 Qxb3+ cxb3 g3 a4 g2 a5 g1=Q a6 Qg2+ Ka3 Qf3 Kb4 Qxc3+,-1,True
d4 b6 c4 Ba6 Nc3 Bxc4 Nf3 e6 e3 Bxf1 Kxf1 Nf6 g3 d5 Kg2 Bd6 Ne5 Nbd7 Qf3 Bxe5 dxe5 Nxe5 e4 Ned7 exd5 exd5 Nxd5 O-O Re1 c6 Nxf6+ Qxf6 Bf4 Nc5 Rad1 Ne6 b4 Nd4 Qe4 Ne6 Be5 Qg6 h4 Qxe4+ Rxe4 c5 Ree1 cxb4 Rc1 Rfc8 Rcd1 a5 Rd4 h5 Rg4 hxg4 h5 a4 h6 b3 hxg7 bxa2 Rh1 Nxg7 Rh4 a1=Q Rxg4 Qxe5,-1,True
Nh3 Nf6 g3 d5 Bg2 Bf5 O-O Qd7 Ng5 h6 Nf3 Nc6 d3 e5 Nbd2 O-O-O Re1 e4 Nh4 Bh7 Bf1 Bc5 e3 g5 Ng2 d4 Nb3 Bb6 a4 dxe3 Bxe3 exd3 cxd3 Ne5 a5 Bxe3 Rxe3 Rhe8 Be2 Kb8 Rc1 Qd5 Nc5 Bf5 d4 Nc6 Qb3 Qxb3 Rxb3 b6 axb6 axb6 Na6+ Kb7 Bf3 Be4 Nc5+ Kc8 Nxe4 Nxd4 Nxf6 Nxb3 Rc3 Re6 Bg4 Kb7 Bxe6 Rd1+ Ne1 Rxe1+ Kg2 Rxe6 Nd5 Rd6 Ne3 Kb8 Nc4 Nc5 Nxd6 Na4 Rf3 Nc3 Rxc3 cxd6 Rd3 Kc7 h4,-1,False
g3 d5 f4 e6 Nf3 Be7 Bg2 Nf6 O-O O-O d3 b6 Nbd2 Bb7 e4 c5 e5 Nfd7 Qe1 Nc6 g4 f6 c3 fxe5 fxe5 Qc7 Qg3 Rf7 Re1 Raf8 Nf1 d4 c4 Nb4 Ng5 Bxg5 Bxg5 Bxg2 Qxg2 Nxd3 Re2 N7xe5 Ng3 Nf3+ Kh1 Nxg5 Rd1 Nf4 Qf1 Nxe2,-1,True
e4 e5 Nc3 Nf6 Bc4 Bc5 d3 d6 f4 Nc6 Nf3 a6 a3 b5 Ba2 O-O f5 Nd4 Bg5 h6 Bh4 c6 g4 d5 g5 hxg5 Bxg5 dxe4 Nxe4 Be7 Bxf6 Bxf6 Nxd4 Bh4+ Kd2 exd4 Qh5 c5 Rag1 Bf6 Rg6 Be5 f6,1,True
d4 Nf6 c4 e5 dxe5 Ng4 e3 Nxe5 Nh3 Ng6 g3 Nc6 Bg2 d6 O-O Be6 b3 Be7 Bb2 Bf6 Nc3 Qd7 Nf4 Nxf4 exf4 O-O Re1 Rfe8 Qh5 Bg4 Qd5 Nd4 Qxb7 Rab8 Rxe8+ Rxe8 h3 Bxh3 Rd1 Bg4 f3 Bf5 Ne4 Bxe4 fxe4 Qg4 Rxd4 Bxd4+ Bxd4 Qd1+ Kh2 Qxd4 Qxc7 g5 fxg5 Kg7 Bf3 Re6 Bh5 Qf2+ Kh3 Re5 Qxd6 Rxg5 Qd1 Qxg3#,1,False
Nh3 g6 g3 Bg7 Bg2 d6 O-O Nf6 f4 h5 Nf2 h4 d3 hxg3 hxg3 c6 Nd2 Nh5 Nh1 Qb6+ Rf2 Bd4 Nc4 Bxf2+ Nxf2 Qc7 g4 Nf6 e4 d5 exd5 cxd5 Ne5 Nc6 g5 Nh5 d4 Bf5 c3 f6 gxf6 exf6 Ned3 Ne7 Qa4+ Kf7 Qb3 Rad8 Bd2 Ng7 Re1 Ne6 Qd1 Rh4 Qf3 Rdh8 Qg3 R4h5 Bf3 R5h7 Bg2 Bxd3 Nxd3 Nf5 Qf3 Ne7 Nb4 Rh5 Qe2 Qd6 Nd3 Nc6 Rf1 Ne7 Ne5+ Kg7 Qg4 fxe5 fxe5 Qd7 Rf6 Rf5 Be3 Rxf6 exf6+ Kxf6 Bf2 Nf5 Qf3 Ng5 Qe2 Ne4 Be1 Re8 Qf3 Kf7 Bh3 Nf6 Bf2 Re4 Bg2 Qd6 Qh3 Qf4 Bxe4 Nxe4 Qg2 Qc1+ Kh2 Qf4+ Kg1 Nh4 Bxh4 Qxh4 Qf3+ Qf6 Kg2 Qxf3+ Kxf3 Ke6 Ke3 Nd6 c4 Nxc4+ Kf4 Nxb2 Kg5 Nc4 Kxg6 Nd6 Kg5 Nb5 Kf4 Nxd4 Ke3 Nc6 Kd3 Kd6 a4 Kc5 Kc3 d4+,1,False
g3 d5 Bg2 e6 c4 Nf6 cxd5 exd5 Nf3 c6 O-O Be7 d3 O-O Nc3 h6 e4 dxe4 dxe4 Qxd1 Rxd1 Rd8 Rxd8+ Bxd8 Bf4 Be6 Rd1 Nbd7 Nd4 Bc4 b3 Ba6 e5 Nh5 e6 Nxf4 exd7 Ng6 Re1 Bc7 Re8+,1,True
a3 d5 b4 Nf6 e3 e6 Nf3 Be7 Bb2 O-O c4 b6 cxd5 exd5 Nc3 Bb7 Be2 Re8 O-O Nbd7 b5 Bf8 a4 g6 a5 Bg7 a6 Bc8 Nd4 Ne5 f4 Nc4 Bxc4 dxc4 Nc6 Qd6 Rc1 Bd7 Qa4 Nd5 Nxd5 Qxd5 Bxg7 Kxg7 Qa1+ Kg8 Ne5 Bxb5 Ng4 Qxd2 Nh6+ Kf8 Qh8+ Ke7 Qe5+ Kf8 Qf6 Qxe3+ Kh1 Qe6 Qh8+ Ke7 Qb2 Bc6 Rce1 Be4 f5 gxf5 Nxf5+ Kd7 Rd1+ Kc8 Nd4 Qd5 Ne2 Bxg2+ Kg1 Qc6 Nd4 Qe4 Qxg2 Qxg2+ Kxg2 b5 Nf3 Rb8 Kf2 Rb6 Rfe1 Rxe1 Nxe1 Rxa6 Ke2 Kb7 Nc2 Re6+ Ne3 c5 Rd5 Kc6 Rf5 b4 Rxf7 Kb5 Rxh7 Rb6 Rh6 a5 Rxb6+ Kxb6 Nxc4+ Kb5 Nxa5 Kxa5 Kd3 c4+ Kxc4 Ka4 Kd3 b3 Kd2 Ka3 Kc1 Ka2 Kd2 b2 Ke3 b1=Q Kf2 Qg6 h4 Qh5 Kg3 Kb3 Kh3 Kc4 Kg3 Kd5 Kh3 Ke5 Kg3 Kf5 Kh3 Kf4 Kh2 Qxh4+ Kg2,0,True
